fecha,FB-01,CT-20,EY-10,TT-08,PD-05,BR-23,ES-01,GS-03,HW-25,LD-30
01/10/23,2,6,6,4,1,2,0,5,5,4
02/10/23,3,2,0,0,5,4,5,4,5,0
03/10/23,4,4,5,0,4,6,6,0,6,2
04/10/23,6,3,0,6,4,6,1,3,6,5
05/10/23,0,4,6,1,3,6,1,4,4,3
06/10/23,4,1,1,2,4,3,0,5,3,2
07/10/23,1,1,5,6,1,1,1,4,2,4
08/10/23,1,6,2,2,5,4,2,6,2,0
09/10/23,5,5,4,4,4,4,5,3,1,1
10/10/23,0,4,4,4,6,0,5,0,0,3
11/10/23,4,5,4,6,1,4,3,4,1,2
12/10/23,4,1,2,2,2,1,4,0,3,2
13/10/23,5,6,2,4,0,6,3,4,6,2
14/10/23,0,0,3,1,0,5,5,6,6,1
15/10/23,2,3,6,3,0,3,4,6,2,0
16/10/23,5,1,6,0,5,4,3,6,6,2
17/10/23,0,1,1,2,0,2,3,5,0,0
18/10/23,6,0,1,6,0,3,0,1,0,5
19/10/23,4,3,0,0,5,6,0,5,4,1
20/10/23,3,5,2,1,3,6,1,5,2,3
21/10/23,6,2,1,3,6,6,3,2,4,6
22/10/23,3,6,3,4,5,0,3,1,0,2
23/10/23,0,1,3,5,4,6,6,3,1,2
24/10/23,6,6,3,5,4,4,6,5,4,1
25/10/23,2,0,5,2,3,3,1,0,5,6
26/10/23,6,5,3,5,4,1,0,6,1,1
27/10/23,1,4,2,0,6,6,4,6,3,5
28/10/23,1,6,2,5,0,2,5,6,2,5
29/10/23,1,2,3,3,1,6,6,2,1,6
30/10/23,5,2,4,1,6,2,5,4,3,1
31/10/23,6,5,4,3,2,4,6,0,2,3
01/11/23,3,1,3,4,6,3,5,6,1,6
02/11/23,5,3,2,0,5,3,3,4,5,3
03/11/23,5,0,5,0,2,0,2,2,1,3
04/11/23,4,0,3,0,5,4,0,0,6,5
05/11/23,4,4,2,3,1,2,5,0,6,6
06/11/23,6,4,6,4,1,6,3,4,1,3
07/11/23,6,6,0,2,0,4,3,6,4,4
08/11/23,2,4,5,0,6,5,6,1,1,1
09/11/23,6,1,4,5,4,4,1,2,6,3
10/11/23,5,3,6,4,2,6,6,0,2,3
11/11/23,2,4,5,3,0,4,2,0,6,3
12/11/23,5,5,3,0,0,1,2,0,2,3
13/11/23,6,1,1,1,4,5,2,1,3,4
14/11/23,1,5,0,2,6,1,6,3,3,1
15/11/23,5,1,0,5,3,2,6,3,5,4
16/11/23,1,2,2,1,6,6,4,4,4,2
17/11/23,3,0,1,3,5,0,2,2,6,0
18/11/23,3,5,5,0,6,6,0,2,2,3
19/11/23,3,1,5,5,0,1,0,3,0,2
20/11/23,6,2,4,0,2,5,0,6,2,2
21/11/23,4,5,3,6,0,1,1,1,6,2
22/11/23,5,6,6,3,3,2,0,3,5,1
23/11/23,3,2,1,2,0,4,4,3,0,1
24/11/23,0,5,5,5,0,6,3,4,5,6
25/11/23,5,5,3,0,2,3,6,2,5,3
26/11/23,4,3,0,3,1,4,4,3,2,5
27/11/23,4,6,4,4,3,3,5,1,1,5
28/11/23,0,4,3,4,5,0,6,3,0,0
29/11/23,0,2,1,1,3,3,2,6,1,1
30/11/23,3,0,1,3,3,2,3,3,3,0
01/12/23,1,4,2,5,2,2,3,0,3,5
02/12/23,4,4,6,0,1,4,1,4,5,3
03/12/23,5,5,1,1,6,4,2,4,2,3
04/12/23,2,6,6,0,3,0,1,0,5,6
05/12/23,3,2,5,0,5,1,0,6,1,2
06/12/23,1,4,6,2,1,2,4,0,5,1
07/12/23,1,1,6,6,1,4,3,6,1,3
08/12/23,2,3,1,4,1,3,6,1,1,5
09/12/23,5,0,2,4,2,1,5,0,1,1
10/12/23,5,6,3,2,3,1,0,5,6,0
11/12/23,3,0,6,4,4,6,3,4,0,6
12/12/23,0,2,1,1,4,3,2,2,6,3
13/12/23,2,4,5,2,0,0,0,2,5,6
14/12/23,6,4,6,3,1,0,6,3,5,5
15/12/23,4,4,6,0,2,2,6,1,3,0
16/12/23,5,3,2,6,3,0,3,4,6,0
17/12/23,4,2,5,6,1,1,1,1,2,4
18/12/23,6,5,5,1,0,4,3,0,3,6
19/12/23,1,6,3,4,1,0,0,4,2,6
20/12/23,1,1,6,2,5,0,6,2,4,4
21/12/23,1,3,6,1,4,4,2,4,3,0
22/12/23,4,3,4,5,4,4,3,5,3,1
23/12/23,3,5,2,6,1,1,3,0,3,5
24/12/23,5,2,5,4,0,3,6,2,0,6
25/12/23,3,6,6,2,3,5,4,0,2,1
26/12/23,1,2,1,3,4,4,1,5,6,0
27/12/23,0,5,2,5,0,4,4,6,6,3
28/12/23,2,6,0,3,5,5,1,1,4,4
29/12/23,1,3,1,1,0,0,6,5,2,6
30/12/23,0,2,0,3,3,2,0,4,2,1
31/12/23,3,1,4,4,5,4,5,4,0,1
