Martillo grande ,FB-01,Martillo mango metálico y cabezal grande de acero,30.25
Serrucho,CT-20,Serrucho para corte grueso tamaño grande,15.18
Llave inglesa,EY-10,Llave inglesa de acero inóxidable tamaño mediano,7.93
Juego de raches,TT-08,Juego de raches desde 1/8 plg hasta 1-3/4 plg,25.52
Taladro percusión,PD-05,Taladro percusión para uso en concreto,80.34
Juego de brocas,BR-23,Juego de brocas para perforación en concreto desde 3mm hasta 8 mm,21.00
Soldador eléctrico,ES-01,Soldador eléctrico para repaciones electrónicas,20.18
Guantes de trabajo,GS-03,Guantes de trabajo con palma de goma y anverso en cuero,7.50
Manguera flexible,HW-25,Manguera flexible de 25 mts de 1/2 plg,35.67
Lámpara LED,LD-30,Lámpara LED de 18 Watts circular de 12 plg,12.23
